Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access
ELEC,MONTEREY AIRPRT UNIT 3,200 Fred Kane Dr,,Monterey,CA,93940,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.586452,-121.84866,2022-02-10,187828,2022-02-10 00:29:59 UTC,,,,2021-04-21,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,MONTEREY AIRPRT UNIT 4,200 Fred Kane Dr,,Monterey,CA,93940,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.586465,-121.848686,2022-02-10,187829,2022-02-10 00:29:59 UTC,,,,2021-04-21,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,"BoA CA6-136 (Fountain Valley, CA)",17430 Brookhurst St,,Fountain Valley,CA,92708,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,33.709621,-117.95404,2022-02-10,187838,2022-02-10 01:24:37 UTC,,,,2021-04-21,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,IOWA80TRUCKSTOP DC 1,755 W Iowa 80 Rd,,Walcott,IA,52773,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.61937,-90.782486,2022-02-10,187862,2022-02-10 00:29:59 UTC,,,,2021-04-22,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,IOWA80TRUCKSTOP DC 2,755 W Iowa 80 Rd,,Walcott,IA,52773,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.619481,-90.782507,2022-02-10,187871,2022-02-10 00:29:59 UTC,,,,2021-04-22,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,"Kroger Smiths 190 (Kingman, AZ)",3490 Stockton Hill Rd,,Kingman,AZ,86409,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,35.22417,-114.035964,2022-02-10,187879,2022-02-10 01:24:37 UTC,,,,2021-04-22,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,"Kroger Frys 69 (Chandler, AZ)",2010 South Alma School Rd,,Chandler,AZ,85286,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,33.275982,-111.859457,2022-02-10,187880,2022-02-10 01:24:37 UTC,,,,2021-04-22,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,DEMAAGD GMC STATION 1,333 W Dickman Rd,,Battle Creek,MI,49037,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.318349,-85.195859,2022-02-10,187902,2022-02-10 00:29:59 UTC,,,,2021-04-23,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,"Madison Pike WA3-141 ( Seattle, WA)",1300 E MADISON ST,,Seattle,WA,98122,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,47.613877,-122.314771,2022-02-10,187906,2022-02-10 01:24:37 UTC,,,,2021-04-23,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,"Crossroads Center (Statesville, NC)",1000 Crossroads Dr,,Statesville,NC,28677,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,35.810103,-80.873308,2022-02-10,187907,2022-02-10 01:24:37 UTC,,,,2021-04-23,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,"Save Mart FoodMaxx 462 (Newark, CA)",39966 Cedar Blvd,,Newark,CA,94560,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,37.51923,-121.992356,2022-02-10,187908,2022-02-10 01:24:37 UTC,,,,2021-04-23,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,G&M OIL CHEVRON #83,20731 Lake Forest Dr,,Lake Forest,CA,92630,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.661763,-117.668599,2022-02-10,187924,2022-02-10 00:29:59 UTC,,,,2021-04-24,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CITY OF SURREY FRASERHEIGHT DC,10588 160 St,,Surrey,BC,V4N 0A1,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,49.195,-122.77714,2022-02-10,187941,2022-02-10 00:29:59 UTC,,,,2021-04-24,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,DOEE DISTRICT CABS,3355a Benning Rd NE,,Washington,DC,20019,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.896435,-76.958465,2022-02-10,187947,2022-02-10 00:29:59 UTC,,,,2021-04-25,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,"Love's Travel #286 (Quartzsite, AZ)",760 S Quartzsite Blvd,,Quartzsite,AZ,85346,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,33.657557,-114.241423,2022-02-10,187948,2022-02-10 01:24:37 UTC,,,,2021-04-25,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Carr Chevrolet,15005 SW Tualatin Valley Hwy,,Beaverton,OR,97006,,503-567-1218,E,,Public,Dealership business hours,,,,,,2,1,,Non-Networked,,GPS,45.490442,-122.829184,2021-05-06,187952,2021-05-06 13:19:19 UTC,P,,,2021-04-19,,,,,J1772 J1772COMBO,US,,,,Public,,public,,,CAR_DEALER,,,,,,,,,,,,,,,,,
ELEC,McLoughlin Chevrolet,16700 SE McLoughlin Blvd,,Milwaukie,OR,97267,,888-252-4048,E,,Public,Dealership business hours,,,,,,1,1,,Non-Networked,,GPS,45.402584,-122.620352,2021-05-06,187954,2021-05-06 13:19:19 UTC,P,,,2021-04-19,,,,,J1772 J1772COMBO,US,,,,Public,,public,,,CAR_DEALER,,,,,,,,,,,,,,,,,
ELEC,Target - Tesla Supercharger,2040 California Avenue,,Sand City,CA,93955,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,36.621965,-121.844121,2021-10-11,187956,2021-11-04 18:37:47 UTC,P,,,2021-04-19,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Heritage Plaza - Tesla Supercharger,14346 Culver Drive,,Irvine,CA,92604,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,33.706792,-117.785223,2021-10-11,187957,2021-11-04 18:37:47 UTC,P,,,2021-04-19,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,"Waldorf, MD - Tesla Supercharger",11505 Berry Road,,Waldorf,MD,20603,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,38.63024,-76.91891,2021-10-11,187958,2021-11-04 18:37:47 UTC,P,,,2021-04-19,,,,,TESLA,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Target - Tesla Supercharger,1591 Bradley Park Drive,,Columbus,GA,31904,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,32.53353,-84.971368,2021-10-11,187959,2021-11-04 18:37:47 UTC,P,,,2021-04-19,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Wawa - Tesla Supercharger,5018 Summit Bridge Road,,Middletown,DE,19709,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,39.479708,-75.720734,2021-10-11,187960,2021-11-04 18:37:47 UTC,P,,,2021-04-19,,,,,TESLA,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,SPRINGS UTIL CITY PARKING 02,130 S Nevada Ave,,Colorado Springs,CO,80903,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.831179,-104.822236,2022-02-10,188004,2022-02-10 00:29:59 UTC,,,,2021-04-27,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SPRINGS UTIL CITY PARKING 01,130 S Nevada Ave,,Colorado Springs,CO,80903,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.831154,-104.822235,2022-02-10,188005,2022-02-10 00:29:59 UTC,,,,2021-04-27,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Walmart 2280 Mountain View,600 Showers Drive,,Mountain View,CA,94040,,833-632-2778,E,,Public,24 hours daily,,,,,,,6,,Electrify America,https://www.electrifyamerica.com/,GPS,37.400975,-122.10866,2022-02-10,188023,2022-02-10 01:24:37 UTC,,,,2021-04-27,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Walmart 5186 Gilbert AZ,2501 S Market St,,Gilbert,AZ,85295,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,33.3043,-111.742734,2022-02-10,188024,2022-02-10 01:24:37 UTC,,,,2021-04-27,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,"Sam's Club 4974 (North Las Vegas, NV)",2650 E Craig Rd,,North Las Vegas,NV,89081,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,36.241089,-115.112612,2022-02-10,188080,2022-02-10 01:24:37 UTC,,,,2021-04-28,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CHARGEPOINT HQ 40,254 E Hacienda Ave,,Campbell,CA,95008,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.267109,-121.955459,2022-02-10,188091,2022-02-10 00:29:59 UTC,,,,2021-04-29,,,,,CHADEMO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,UMGI EV2,38-15 Queens Blvd,,LIC,NY,11101,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.744546,-73.926319,2022-02-10,188094,2022-02-10 00:29:59 UTC,,,,2021-04-29,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,UMGI EV1,38-15 Queens Blvd,,LIC,NY,11101,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.744557,-73.926271,2022-02-10,188095,2022-02-10 00:29:59 UTC,,,,2021-04-29,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,"Simon-Philadelphia Premium Outlets (Pottstown, PA)",18 W Lightcap Rd,,Pottstown,PA,19464,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,40.235918,-75.573291,2022-02-10,188128,2022-02-10 01:24:37 UTC,,,,2021-04-29,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,"BOA MA6-255 (Marlborough, MA)",190 BOSTON POST RD W,,MARLBOROUGH,MA,01752,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,42.338317,-71.589962,2022-02-10,188129,2022-02-10 01:24:37 UTC,,,,2021-04-29,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,"BoA Georgetown WA3-129 (Seattle, WA)",1112 S BAILEY ST,,Seattle,WA,98108,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,47.547948,-122.318371,2022-02-10,188130,2022-02-10 01:24:37 UTC,,,,2021-04-29,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Petro-Canada,3535 Highway 89,,Cookstown,ON,L0L 1L0,,800-668-0220,E,,Public,24 hours daily,,,,,,,2,,PETROCAN,https://www.petro-canada.ca/en/personal/fuel/canadas-electric-highway/,GPS,44.198979,-79.659555,2021-05-06,188146,2021-06-07 17:08:43 UTC,P,,,2021-04-29,,,,,CHADEMO J1772COMBO,CA,,24 heures par jour,,Public,,public,,,GAS_STATION,,,,,,,$0.33 per minute,$0.33 par minute,,,,,,,,,
ELEC,Times Square Shopping Center,98-1268 Kaahumanu St,,Pearl City,HI,96782,,855-900-7584,E,,Public,24 hours daily,,,,,,,1,,Greenlots,http://greenlots.com/,GPS,21.38885,-157.954684,2022-02-10,188954,2022-02-10 01:22:06 UTC,,,,2021-04-30,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,BRCC - Beaconsfield,"99, Avenue Elm",,Beaconsfield,QC,H9W 2C7,,855-999-8378,E,,Public,24 hours daily,,,,,,,2,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.4358854,-73.8482091,2022-02-10,188969,2022-02-10 01:38:28 UTC,,,,2021-04-30,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,BRCC - Dorval,"2121, Voie de Service Nord",,Dorval,QC,H9P 1J3,,855-999-8378,E,,Public,24 hours daily,,,,,,,2,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.4833531,-73.7900622,2022-02-10,188973,2022-02-10 01:38:28 UTC,,,,2021-04-30,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,BRCC - Les Éboulements - Pharmacie David Villeneuve,2190 Route du Fleuve,,Les Éboulements,QC,G0A 2M0,,855-999-8378,E,,Public,24 hours daily,,,,,,,1,,Circuit électrique,https://lecircuitelectrique.com/,GPS,47.478256,-70.324996,2022-02-10,188979,2022-02-10 01:38:28 UTC,,,,2021-04-30,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,BRCC - Orsainville,"14045, Boulevard Henri-Bourassa",,Québec,QC,G1G 5S9,,855-999-8378,E,,Public,24 hours daily,,,,,,,2,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.8797428,-71.2862609,2022-02-10,188982,2022-02-10 01:38:28 UTC,,,,2021-04-30,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,BRCC - Saint-Bruno,"101, Montée Montarville",,Saint-Bruno-de-Montarville,QC,J3V 6C5,,855-999-8378,E,,Public,24 hours daily,,,,,,,2,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.5400543,-73.3704465,2022-02-10,188984,2022-02-10 01:38:28 UTC,,,,2021-04-30,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,BRCC - Saint-Constant - Couche-Tard,3 boulevard Monchamp,,Saint-Constant,QC,J5A 2H4,,855-999-8378,E,,Public,24 hours daily,,,,,,,2,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.3922,-73.5819,2022-02-10,188985,2022-02-10 01:38:28 UTC,,,,2021-04-30,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,BRCC - Saint-Césaire,"2019, Québec 112",,Saint-Césaire,QC,J0L 1T0,,855-999-8378,E,,Public,24 hours daily,,,,,,,2,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.4138247,-73.0143595,2022-02-10,188986,2022-02-10 01:38:28 UTC,,,,2021-04-30,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,BRCC - Saint-Joseph-de-Beauce - SAQ,1021 avenue du Palais,,St-Joseph-de-Beauce,QC,G0S 2V0,,855-999-8378,E,,Public,24 hours daily,,,,,,,3,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.3029187391558,-70.8726442654122,2022-02-10,188988,2022-02-10 01:38:28 UTC,,,,2021-04-30,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,BRCC - Saint-Nicolas,"800, Autoroute Jean-Lesage",,Saint-Nicolas,QC,G7A 1E3,,855-999-8378,E,,Public,24 hours daily,,,,,,,2,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.6981917,-71.3015082,2022-02-10,188989,2022-02-10 01:38:28 UTC,,,,2021-04-30,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,BRCC - Saint-Sauveur - SAQ,226 chemin du Lac-Millette,,Saint-Sauveur,QC,J0R 1R3,,855-999-8378,E,,Public,24 hours daily,,,,,,,2,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.8907,-74.1519,2022-02-10,188991,2022-02-10 01:38:28 UTC,,,,2021-04-30,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,BRCC - Sainte-Croix,"6377, Rue Garneau",,Sainte-Croix,QC,G0S 2H0,,855-999-8378,E,,Public,24 hours daily,,,,,,,1,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.62014419752654,-71.74239672265753,2022-02-10,188992,2022-02-10 01:38:28 UTC,,,,2021-04-30,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,BRCC - Superstation Laval,"2705, Avenue des Aristocrates",,Laval,QC,H7E 5J3,,855-999-8378,E,,Public,24 hours daily,,,,,,,4,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.6136884,-73.6833635,2022-02-10,188993,2022-02-10 01:38:28 UTC,,,,2021-04-30,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,BRCC - Louiseville - McDonald's,1460 boul. Saint-Laurent Est,,Louiseville,QC,J5V 2L4,,855-999-8378,E,,Public,24 hours daily,,,,,,,3,,Circuit électrique,https://lecircuitelectrique.com/,GPS,46.261111,-72.878056,2022-02-10,188994,2022-02-10 01:38:28 UTC,,,,2021-04-30,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,BRCC - Windsor - Desjardins,77 rue Saint-Georges,,Windsor,QC,J1S 1J6,,855-999-8378,E,,Public,24 hours daily,,,,,,,2,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.5707,-72.0024,2022-02-10,188997,2022-02-10 01:38:28 UTC,,,,2021-04-30,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Finney Crossing - Tesla Supercharger,31 Market Street,,Williston,VT,05495,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,44.449692,-73.108969,2021-10-11,188999,2021-11-04 18:37:47 UTC,P,,,2021-04-19,,,,,TESLA,US,,,,Public,,public,,,GROCERY,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Wawa - Tesla Supercharger,1300 E Joppa Road,,Towson,MD,21286,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,39.39638,-76.57499,2021-10-11,189000,2021-11-04 18:37:47 UTC,P,,,2021-04-19,,,,,TESLA,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Hampton Inn Madison - Tesla Supercharger,2012 Eatonton Road,,Madison,GA,30650,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,33.557392,-83.473885,2021-10-11,189001,2021-11-04 18:37:47 UTC,P,,,2021-04-19,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Indiana Toll Road - Eastbound,3 E Knute Rockne Plaza,,Rolling Prairie,IN,46371,,866-816-7584,E,,Public,24 hours daily,,,,,,,4,,EV Connect,http://evconnect.com/,GPS,41.705206,-86.621706,2021-05-06,189006,2021-12-06 18:36:15 UTC,P,,,2021-04-19,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,TRAVEL_CENTER,,,,,,,,,,,,,,,,,
ELEC,Indiana Toll Road - Westbound,3 N Wilbur Shaw Plaza,,Rolling Prairie,IN,46371,,866-816-7584,E,,Public,24 hours daily,,,,,,,4,,EV Connect,http://evconnect.com/,GPS,41.707566,-86.622924,2021-05-06,189007,2021-12-06 18:36:15 UTC,P,,,2021-04-19,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,TRAVEL_CENTER,,,,,,,,,,,,,,,,,
ELEC,DTNA E. ISLAND DC #1,4717 N Lagoon Ave,,Portland,OR,97217,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,45.557453,-122.70317,2022-02-10,189151,2022-02-10 00:29:59 UTC,,,,2021-05-04,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Toronto Premium Outlets,"13850 Steeles Avenue W Halton Hills, Ontario",,Toronto,ON,L7G 0J1,,833-231-3226,E,,Public,24 hours daily,,,,,,,4,,Electrify Canada,https://www.electrify-canada.ca/,GPS,43.576473,-79.82757,2022-02-10,189156,2022-02-10 01:26:34 UTC,,,,2021-05-04,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Welland (Canadian Tire),158 Primeway Drive,,Welland,ON,L3B 0A1,,833-231-3226,E,,Public,24 hours daily,,,,,,,4,,Electrify Canada,https://www.electrify-canada.ca/,GPS,43.015295,-79.228656,2022-02-10,189157,2022-02-10 01:26:34 UTC,,,,2021-05-04,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,London South ( Canadian Tire),1125 Wellington Road,,London,ON,N6E 1M1,,833-231-3226,E,,Public,24 hours daily,,,,,,,4,,Electrify Canada,https://www.electrify-canada.ca/,GPS,42.930715,-81.22085,2022-02-10,189158,2022-02-10 01:26:34 UTC,,,,2021-05-04,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Agincourt ( Canadian Tire),4630 Sheppard Ave,,Scarborough,ON,M1S3V5,,833-231-3226,E,,Public,24 hours daily,,,,,,,4,,Electrify Canada,https://www.electrify-canada.ca/,GPS,43.789904,-79.260232,2022-02-10,189159,2022-02-10 01:26:34 UTC,,,,2021-05-04,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Barrie South ( Canadian Tire),75 Maple view Drive W,,Barrie,ON,L4N9H7,,833-231-3226,E,,Public,24 hours daily,,,,,,,4,,Electrify Canada,https://www.electrify-canada.ca/,GPS,44.333191,-79.691723,2022-02-10,189160,2022-02-10 01:26:34 UTC,,,,2021-05-04,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Merritt ( Canadian Tire),2761 Forksdale Ave,,Merritt,BC,V1K1R9,,833-231-3226,E,,Public,24 hours daily,,,,,,,4,,Electrify Canada,https://www.electrify-canada.ca/,GPS,50.122208,-120.760792,2022-02-10,189161,2022-02-10 01:26:34 UTC,,,,2021-05-04,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Kelowna (Canadian Tire),1655 Leckie Rd,,Kelowna,BC,V1X 6E4,,833-231-3226,E,,Public,24 hours daily,,,,,,,4,,Electrify Canada,https://www.electrify-canada.ca/,GPS,49.884421,-119.427761,2022-02-10,189162,2022-02-10 01:26:34 UTC,,,,2021-05-04,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Kamloops South,1441 Hillside Drive,,Kamloops,BC,V2E 1A9,,833-231-3226,E,,Public,24 hours daily,,,,,,,4,,Electrify Canada,https://www.electrify-canada.ca/,GPS,50.654429,-120.379184,2022-02-10,189163,2022-02-10 01:26:34 UTC,,,,2021-05-04,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
